timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
73790562,232.363,26.13,98565.0,1.17112
73800980,232.363,26.13,98565.0,1.17112
73822896,232.788,26.12,98560.0,1.17106
73833506,232.788,26.12,98560.0,1.17106
73842905,232.96,26.12,98558.0,1.17103
73864218,232.278,26.13,98566.0,1.17113
73874628,232.788,26.13,98560.0,1.17106
73886099,232.532,26.13,98563.0,1.17109
73909758,232.96,26.13,98558.0,1.17103
73921748,232.619,26.13,98562.0,1.17108
73933463,231.85,26.13,98571.0,1.17119
73956045,231.938,26.13,98570.0,1.17117
73967473,232.788,26.13,98560.0,1.17106
73977512,232.532,26.13,98563.0,1.17109
73998197,232.619,26.13,98562.0,1.17108
74008529,232.191,26.13,98567.0,1.17114
74018966,232.873,26.13,98559.0,1.17104
74042104,232.532,26.14,98563.0,1.17109
74053489,232.532,26.14,98563.0,1.17109
74063954,232.363,26.14,98565.0,1.17112
74084950,232.447,26.14,98564.0,1.1711
74095467,232.107,26.14,98568.0,1.17115
74106923,232.447,26.14,98564.0,1.1711
74126896,232.363,26.14,98565.0,1.17112
74138795,231.938,26.14,98570.0,1.17117
74149945,232.788,26.14,98560.0,1.17106
74172036,232.363,26.14,98565.0,1.17112
74184057,232.278,26.14,98566.0,1.17113
74195767,232.619,26.14,98562.0,1.17108
74217938,232.363,26.14,98565.0,1.17112
74228588,232.107,26.14,98568.0,1.17115
74238909,232.532,26.14,98563.0,1.17109
74260560,232.363,26.14,98565.0,1.17112
74270635,232.532,26.14,98563.0,1.17109
74280975,232.363,26.14,98565.0,1.17112
74302904,232.363,26.15,98565.0,1.17112
74314564,232.191,26.15,98567.0,1.17114
74324967,233.042,26.15,98557.0,1.17102
74345358,232.191,26.15,98567.0,1.17114
74356766,232.278,26.15,98566.0,1.17113
74367965,231.681,26.15,98573.0,1.17121
74389370,232.363,26.15,98565.0,1.17112
74401269,232.278,26.15,98566.0,1.17113
74411898,232.704,26.15,98561.0,1.17107
74434238,232.873,26.15,98559.0,1.17104
74445529,232.788,26.15,98560.0,1.17106
74454955,232.619,26.15,98562.0,1.17108
74476046,232.278,26.15,98566.0,1.17113
74486591,232.363,26.15,98565.0,1.17112
74497833,232.191,26.15,98567.0,1.17114
74518107,232.532,26.15,98563.0,1.17109
74529490,232.532,26.15,98563.0,1.17109
74539541,232.532,26.15,98563.0,1.17109
74562979,232.447,26.16,98564.0,1.1711
74574616,232.532,26.16,98563.0,1.17109
74586992,232.107,26.16,98568.0,1.17115
74608941,231.85,26.16,98571.0,1.17119
74620550,232.704,26.16,98561.0,1.17107
74631420,232.532,26.16,98563.0,1.17109
74651895,232.873,26.16,98559.0,1.17104
74663129,232.191,26.16,98567.0,1.17114
74672978,232.619,26.16,98562.0,1.17108
74695424,233.042,26.16,98557.0,1.17102
74706561,232.532,26.16,98563.0,1.17109
74716989,232.107,26.16,98568.0,1.17115
74738911,232.788,26.16,98560.0,1.17106
74750560,232.107,26.16,98568.0,1.17115
74761632,232.363,26.16,98565.0,1.17112
74783885,232.278,26.16,98566.0,1.17113
74794590,232.278,26.16,98566.0,1.17113
74805635,231.938,26.16,98570.0,1.17117
74827703,232.278,26.16,98566.0,1.17113
74838591,232.363,26.16,98565.0,1.17112
74848996,232.447,26.16,98564.0,1.1711
74869779,232.022,26.17,98569.0,1.17116
74880723,232.447,26.17,98564.0,1.1711
74891593,232.704,26.17,98561.0,1.17107
74914178,232.532,26.17,98563.0,1.17109
74923592,232.532,26.17,98563.0,1.17109
74934596,232.278,26.17,98566.0,1.17113
74956590,232.191,26.17,98567.0,1.17114
74967591,232.363,26.17,98565.0,1.17112
74978591,232.447,26.17,98564.0,1.1711
74999590,232.191,26.17,98567.0,1.17114
75010758,232.278,26.17,98566.0,1.17113
75021654,232.619,26.17,98562.0,1.17108
75042752,232.619,26.17,98562.0,1.17108
75053632,232.278,26.17,98566.0,1.17113
75064593,232.619,26.17,98562.0,1.17108
75087113,232.447,26.17,98564.0,1.1711
75097624,232.278,26.17,98566.0,1.17113
75107739,232.532,26.17,98563.0,1.17109
75129630,232.022,26.18,98569.0,1.17116
75139821,232.447,26.18,98564.0,1.1711
75149637,232.532,26.18,98563.0,1.17109
75170258,232.704,26.18,98561.0,1.17107
75182621,232.532,26.18,98563.0,1.17109
75193314,232.447,26.18,98564.0,1.1711
75215246,232.532,26.18,98563.0,1.17109
75228362,232.873,26.18,98559.0,1.17104
75238450,232.278,26.18,98566.0,1.17113
75261648,232.363,26.18,98565.0,1.17112
75273026,231.938,26.18,98570.0,1.17117
75284028,232.619,26.18,98562.0,1.17108
75305948,233.042,26.18,98557.0,1.17102
75317054,232.191,26.18,98567.0,1.17114
75327962,232.532,26.18,98563.0,1.17109
75349652,232.447,26.18,98564.0,1.1711
75360525,232.619,26.18,98562.0,1.17108
75370910,232.191,26.18,98567.0,1.17114
75391964,232.191,26.19,98567.0,1.17114
75403465,232.447,26.19,98564.0,1.1711
75414589,232.191,26.19,98567.0,1.17114
75437969,232.191,26.19,98567.0,1.17114
75449489,232.363,26.19,98565.0,1.17112
75459954,232.788,26.19,98560.0,1.17106
75482352,232.447,26.19,98564.0,1.1711
75493481,232.532,26.19,98563.0,1.17109
75502959,232.788,26.19,98560.0,1.17106
75527446,232.278,26.19,98566.0,1.17113
75538450,232.278,26.19,98566.0,1.17113
75548322,232.619,26.19,98562.0,1.17108
75570446,232.447,26.19,98564.0,1.1711
75581370,232.619,26.19,98562.0,1.17108
75592030,232.363,26.19,98565.0,1.17112
75615963,232.532,26.19,98563.0,1.17109
75626586,232.022,26.19,98569.0,1.17116
75637958,232.447,26.19,98564.0,1.1711
75658896,232.873,26.19,98559.0,1.17104
75669491,232.619,26.19,98562.0,1.17108
75680842,232.532,26.19,98563.0,1.17109
75703250,232.96,26.19,98558.0,1.17103
75714462,232.278,26.19,98566.0,1.17113
75725970,232.619,26.19,98562.0,1.17108
75747953,232.873,26.19,98559.0,1.17104
75758582,232.873,26.19,98559.0,1.17104
75769947,232.788,26.19,98560.0,1.17106
75791895,232.278,26.19,98566.0,1.17113
75802588,232.447,26.19,98564.0,1.1711
75814091,232.532,26.19,98563.0,1.17109
75834950,232.191,26.19,98567.0,1.17114
75846107,232.363,26.19,98565.0,1.17112
75856039,232.363,26.19,98565.0,1.17112
75877987,232.532,26.2,98563.0,1.17109
75888530,232.704,26.2,98561.0,1.17107
75898089,232.96,26.2,98558.0,1.17103
75919228,232.107,26.2,98568.0,1.17115
75931445,232.788,26.2,98560.0,1.17106
75942986,232.191,26.2,98567.0,1.17114
75966997,232.278,26.2,98566.0,1.17113
75979532,232.619,26.2,98562.0,1.17108
75991388,232.619,26.2,98562.0,1.17108
76014444,232.447,26.2,98564.0,1.1711
76025371,232.447,26.2,98564.0,1.1711
76035964,232.532,26.2,98563.0,1.17109
76059878,232.619,26.2,98562.0,1.17108
76070902,233.214,26.2,98555.0,1.171
76080975,232.278,26.2,98566.0,1.17113
76102901,232.107,26.21,98568.0,1.17115
76114559,232.191,26.21,98567.0,1.17114
76124745,232.278,26.21,98566.0,1.17113
76146938,232.873,26.2,98559.0,1.17104
76158572,232.022,26.2,98569.0,1.17116
76168997,232.278,26.2,98566.0,1.17113
76191954,232.447,26.21,98564.0,1.1711
76202591,232.447,26.21,98564.0,1.1711
76213388,232.788,26.21,98560.0,1.17106
76235960,232.447,26.21,98564.0,1.1711
76247468,232.191,26.21,98567.0,1.17114
76257028,232.788,26.21,98560.0,1.17106
76279895,232.447,26.21,98564.0,1.1711
76291543,232.532,26.21,98563.0,1.17109
76301953,232.107,26.21,98568.0,1.17115
76322606,232.278,26.21,98566.0,1.17113
76333570,232.532,26.21,98563.0,1.17109
76344590,232.873,26.21,98559.0,1.17104
76366596,232.278,26.21,98566.0,1.17113
76377636,232.191,26.21,98567.0,1.17114
76388607,232.532,26.21,98563.0,1.17109
76411018,232.873,26.22,98559.0,1.17104
76421631,232.107,26.22,98568.0,1.17115
76432593,232.619,26.22,98562.0,1.17108
76453638,232.788,26.22,98560.0,1.17106
76464332,232.873,26.22,98559.0,1.17104
76475801,232.704,26.22,98561.0,1.17107
76496975,232.788,26.22,98560.0,1.17106
76508586,232.619,26.22,98562.0,1.17108
76519895,232.191,26.22,98567.0,1.17114
76541937,232.704,26.22,98561.0,1.17107
76553492,232.447,26.22,98564.0,1.1711
76564988,232.619,26.22,98562.0,1.17108
76589034,232.532,26.22,98563.0,1.17109
76599928,232.278,26.22,98566.0,1.17113
76609939,232.532,26.22,98563.0,1.17109
76630896,232.107,26.22,98568.0,1.17115
76642567,232.278,26.22,98566.0,1.17113
76653822,232.363,26.22,98565.0,1.17112
76675967,232.532,26.22,98563.0,1.17109
76687454,232.363,26.22,98565.0,1.17112
76697021,232.619,26.22,98562.0,1.17108
76717344,232.278,26.22,98566.0,1.17113
76727453,233.042,26.22,98557.0,1.17102
76737960,232.788,26.22,98560.0,1.17106
76757953,232.447,26.23,98564.0,1.1711
76768521,232.704,26.23,98561.0,1.17107
76778325,232.532,26.23,98563.0,1.17109
76802196,232.619,26.23,98562.0,1.17108
76813639,232.532,26.23,98563.0,1.17109
76826196,233.042,26.23,98557.0,1.17102
76846910,232.022,26.23,98569.0,1.17116
76857493,232.788,26.23,98560.0,1.17106
76867255,232.191,26.23,98567.0,1.17114
76890105,232.107,26.24,98568.0,1.17115
76899695,232.191,26.24,98567.0,1.17114
76910761,232.447,26.24,98564.0,1.1711
76933950,232.619,26.24,98562.0,1.17108
76944521,232.704,26.24,98561.0,1.17107
76953929,232.363,26.24,98565.0,1.17112
76975954,232.447,26.24,98564.0,1.1711
76988591,232.278,26.24,98566.0,1.17113
76999427,232.532,26.24,98563.0,1.17109
77021947,232.363,26.24,98565.0,1.17112
77032991,232.363,26.24,98565.0,1.17112
77042896,232.363,26.24,98565.0,1.17112
77064524,232.278,26.24,98566.0,1.17113
77076280,232.191,26.24,98567.0,1.17114
77086284,232.278,26.24,98566.0,1.17113
77108974,232.704,26.24,98561.0,1.17107
77121662,232.278,26.24,98566.0,1.17113
77133190,232.704,26.24,98561.0,1.17107
77156069,232.447,26.24,98564.0,1.1711
77167466,232.191,26.24,98567.0,1.17114
